date,temperature_2m,relative_humidity_2m,apparent_temperature,surface_pressure
2022-04-07 20:00:00,8.910500526,56.4422226,4.08452034,1008.970215
2022-04-07 21:00:00,8.160500526,58.10915375,3.493996143,1008.460449
2022-04-07 22:00:00,7.260499954,64.28328705,2.917279243,1008.246765
2022-04-07 23:00:00,6.560499668,70.15997314,2.208266258,1007.837219
2022-04-08 00:00:00,6.710499763,75.64125824,2.622331619,1008.337463
2022-04-08 01:00:00,6.860499859,71.23010254,2.179089546,1007.344238
2022-04-08 02:00:00,6.360499859,78.86878967,1.641062737,1006.838623
2022-04-08 03:00:00,6.460499763,82.58502197,1.684350967,1005.844666
2022-04-08 04:00:00,5.860499859,93.29319,1.331718445,1004.341675
2022-04-08 05:00:00,5.810499668,96.25889587,1.151398659,1002.44928
2022-04-08 06:00:00,6.360499859,96.60855865,1.980778694,1000.96521
2022-04-08 07:00:00,7.010499954,96.95870972,2.884819031,999.2831421
2022-04-08 08:00:00,7.510499954,100,3.443614006,997.1011963
2022-04-08 09:00:00,8.110500336,100,4.045042992,994.6217651
2022-04-08 10:00:00,8.760499954,100,5.873953819,993.9352417
2022-04-08 11:00:00,9.710500717,100,7.303554535,993.2532959
2022-04-08 12:00:00,7.860499859,98.31156921,6.032274246,994.617981
2022-04-08 13:00:00,9.860500336,95.72933197,8.840022087,994.3508911
2022-04-08 14:00:00,10.51049995,97.04093933,9.487662315,995.1575317
2022-04-08 15:00:00,10.06050014,96.05815887,8.497187614,995.7477417
2022-04-08 16:00:00,12.81050014,80.0812912,10.64870262,995.7905273
2022-04-08 17:00:00,15.26049995,63.00597,12.27051544,995.8277588
2022-04-08 18:00:00,15.96050072,55.70365524,13.176754,995.9379272
2022-04-08 19:00:00,16.46050072,51.07214737,13.64748955,996.1444702
2022-04-08 20:00:00,16.51049995,47.67271805,13.36052704,996.6432495
2022-04-08 21:00:00,16.11050034,46.09114075,12.7142067,997.1348267
2022-04-08 22:00:00,14.91050053,50.12417221,12.22183609,997.614502
2022-04-08 23:00:00,12.11050034,63.36827087,9.950990677,998.069458
2022-04-09 00:00:00,9.910500526,67.9161377,6.967518806,999.727417
2022-04-09 01:00:00,9.210500717,68.4879837,6.376794815,1000.413391
2022-04-09 02:00:00,7.960499763,72.7164917,5.216900826,1001.090393
2022-04-09 03:00:00,6.710499763,78.36629486,4.101348877,1001.269409
2022-04-09 04:00:00,5.510499954,84.23397827,3.371701717,1001.648254
2022-04-09 05:00:00,6.210499763,79.40663147,3.737617016,1001.161804
2022-04-09 06:00:00,4.560499668,87.47793579,2.017140388,1000.637024
2022-04-09 07:00:00,4.560499668,87.78878021,2.045597076,1000.736511
2022-04-09 08:00:00,4.360499859,90.29602814,1.997708321,1000.335266
2022-04-09 09:00:00,3.310500145,94.15732574,0.699337482,1000.019409
2022-04-09 10:00:00,3.860500097,91.87562561,1.288811207,999.8293457
2022-04-09 11:00:00,4.960499763,89.07539368,2.168465137,999.9467773
2022-04-09 12:00:00,8.010499954,79.39286804,6.135398865,1000.394287
2022-04-09 13:00:00,9.010499954,77.09410095,7.225869179,999.9124146
2022-04-09 14:00:00,9.310500145,76.34347534,7.538187027,999.4194336
2022-04-09 15:00:00,11.76049995,72.66181946,10.14053249,998.7610474
2022-04-09 16:00:00,13.86050034,60.9850769,11.09493828,997.2998657
2022-04-09 17:00:00,10.51049995,83.94267273,7.021788597,997.0491333
2022-04-09 18:00:00,13.36050034,73.2009201,10.94728565,995.6994019
2022-04-09 19:00:00,9.510499954,90.36240387,6.030241966,995.838623
2022-04-09 20:00:00,11.46050072,70.63611603,8.83849144,995.1721802
2022-04-09 21:00:00,10.51049995,76.27713013,7.793875694,995.3566895
2022-04-09 22:00:00,10.26049995,73.64848328,7.79421711,995.3526611
2022-04-09 23:00:00,8.910500526,75.7478714,6.088171005,996.0283203
2022-04-10 00:00:00,6.860499859,87.69345093,3.954030991,997.5883179
2022-04-10 01:00:00,6.110499859,89.48291779,2.98096323,998.1737061
2022-04-10 02:00:00,5.460499763,89.11696625,2.206579208,998.3622437
2022-04-10 03:00:00,4.610499859,89.36180115,1.353249073,998.5474243
2022-04-10 04:00:00,3.960500002,89.62680054,0.477478981,998.4373779
2022-04-10 05:00:00,3.460500002,90.2284317,0.00881958,998.4291992
2022-04-10 06:00:00,3.010500193,92.47976685,-0.380410194,998.0234375
2022-04-10 07:00:00,2.860500097,93.46711731,-0.581113815,997.8218994
2022-04-10 08:00:00,3.010500193,92.15016937,-0.586219072,997.1275635
2022-04-10 09:00:00,3.110500097,88.60144043,-0.668661118,997.1292114
2022-04-10 10:00:00,2.810500145,85.1350708,-1.12939167,997.5222778
2022-04-10 11:00:00,3.110500097,81.55857086,-0.807468176,998.4232788
2022-04-10 12:00:00,5.510499954,74.36167908,1.736310482,999.1595459
2022-04-10 13:00:00,7.560499668,65.51607513,3.487164497,999.3915405
2022-04-10 14:00:00,9.160500526,56.30434799,4.545025826,999.4172974
2022-04-10 15:00:00,10.16050053,52.46213531,5.901301384,999.333313
2022-04-10 16:00:00,11.16050053,49.08428574,7.668077469,998.7516479
2022-04-10 17:00:00,11.86050034,45.040802,8.501302719,998.1652222
2022-04-10 18:00:00,11.86050034,40.23480225,7.232014656,997.6674194
2022-04-10 19:00:00,9.960500717,45.98237991,5.195707321,997.9364014
2022-04-10 20:00:00,10.56050014,44.50128174,5.37069416,998.0454102
2022-04-10 21:00:00,10.21050072,45.55233765,4.928411484,998.7369995
2022-04-10 22:00:00,9.360500336,45.97753143,4.237093925,999.6193848
2022-04-10 23:00:00,8.060500145,50.01581955,3.427709103,1000.693848
2022-04-11 00:00:00,6.260499954,63.82045364,1.734482288,1001.959167
2022-04-11 01:00:00,5.91050005,61.90696335,1.307106018,1003.347107
2022-04-11 02:00:00,5.460499763,62.48067856,0.887446404,1004.235535
2022-04-11 03:00:00,4.860499859,63.49238205,0.056396961,1004.922607
2022-04-11 04:00:00,4.460499763,65.53053284,-0.353948355,1005.612732
2022-04-11 05:00:00,3.860500097,68.84866333,-0.866566181,1006.200195
2022-04-11 06:00:00,3.510500193,69.79303741,-1.195514441,1006.691956
2022-04-11 07:00:00,3.210500002,68.71148682,-1.564417601,1007.483276
2022-04-11 08:00:00,2.860500097,68.13146973,-1.989085436,1008.273926
2022-04-11 09:00:00,2.510500193,68.30905914,-2.397846937,1009.163818
2022-04-11 10:00:00,2.110500097,68.73262024,-2.654530287,1009.953552
2022-04-11 11:00:00,2.510500193,67.30224609,-2.085039139,1011.055115
2022-04-11 12:00:00,4.460499763,60.42619705,-0.21549511,1012.182739
2022-04-11 13:00:00,6.41050005,55.9902916,2.006117821,1012.513428
2022-04-11 14:00:00,8.710500717,52.25516891,4.880571365,1012.84967
2022-04-11 15:00:00,11.06050014,47.31650543,8.245202065,1013.086243
2022-04-11 16:00:00,12.91050053,43.42863846,11.09232521,1012.518127
2022-04-11 17:00:00,14.36050034,40.23912048,12.92158127,1012.341431
2022-04-11 18:00:00,15.41050053,38.01615906,13.75624275,1011.959473
2022-04-11 19:00:00,16.06049919,36.33712769,14.11577225,1011.371887
2022-04-11 20:00:00,16.36050034,35.90594864,13.54334068,1010.48053
2022-04-11 21:00:00,16.06049919,36.99514771,12.62195206,1009.878418
2022-04-11 22:00:00,14.66050053,44.87917328,11.73992825,1010.055969
2022-04-11 23:00:00,11.71050072,57.36594772,9.125350952,1010.109619
2022-04-12 00:00:00,10.06050014,56.53828812,6.572234154,1010.382324
2022-04-12 01:00:00,9.160500526,59.41759109,5.586846352,1010.766357
2022-04-12 02:00:00,8.560500145,60.12540817,4.727814674,1010.955627
2022-04-12 03:00:00,7.860499859,58.24309158,3.903640747,1010.84491
2022-04-12 04:00:00,7.16050005,64.26029205,3.146895885,1010.634399
2022-04-12 05:00:00,7.310499668,71.06477356,3.738639355,1010.338318
2022-04-12 06:00:00,7.360499859,70.32040405,4.061903,1009.542542
2022-04-12 07:00:00,8.110500336,69.47914124,5.0614748,1009.056763
2022-04-12 08:00:00,8.460500717,74.0984726,5.719003677,1008.664246
2022-04-12 09:00:00,8.860500336,76.00392914,5.996734619,1008.073242
2022-04-12 10:00:00,9.210500717,76.59255981,6.350312233,1007.979431
2022-04-12 11:00:00,9.260499954,76.3352356,6.583473206,1008.079956
2022-04-12 12:00:00,10.56050014,72.6908493,8.160984993,1008.498779
2022-04-12 13:00:00,12.31050014,65.64578247,9.591461182,1008.526184
2022-04-12 14:00:00,12.46050072,70.83019257,10.00258827,1009.325256
2022-04-12 15:00:00,12.36050034,77.36026001,10.20901012,1009.721863
2022-04-12 16:00:00,11.31050014,91.71183014,10.06008244,1009.30719
2022-04-12 17:00:00,13.51049995,75.22976685,11.77772141,1009.440918
2022-04-12 18:00:00,16.76049995,51.86046219,15.33859253,1008.993164
2022-04-12 19:00:00,19.01049995,43.64351654,16.43954849,1008.429504
2022-04-12 20:00:00,19.11050034,40.19447327,15.87077713,1007.534729
2022-04-12 21:00:00,19.71050072,35.48564529,15.62798309,1008.240723
2022-04-12 22:00:00,18.51049995,41.72974396,15.39401817,1008.521545
2022-04-12 23:00:00,15.31050014,54.77709579,12.94836807,1009.170105
2022-04-13 00:00:00,12.81050014,65.52939606,10.1918478,1010.525269
2022-04-13 01:00:00,12.06050014,65.81813812,9.320699692,1011.608704
2022-04-13 02:00:00,10.76049995,67.38682556,7.854269981,1011.986328
2022-04-13 03:00:00,9.610500336,73.53145599,6.579320908,1012.565247
2022-04-13 04:00:00,10.01049995,65.36620331,7.057988167,1013.069641
2022-04-13 05:00:00,9.260499954,60.94618988,6.122851372,1013.356323
2022-04-13 06:00:00,8.360500336,59.8604126,5.13301754,1013.64032
2022-04-13 07:00:00,7.310499668,60.25052261,3.890963554,1013.523865
2022-04-13 08:00:00,6.810499668,60.56537628,3.559792042,1013.217041
2022-04-13 09:00:00,6.760499954,60.77357483,3.509787083,1013.713806
2022-04-13 10:00:00,6.560499668,62.74316788,3.523927212,1014.706055
2022-04-13 11:00:00,7.110499859,65.65065002,4.457473755,1014.416321
2022-04-13 12:00:00,10.26049995,59.05854797,7.810013771,1015.164185
2022-04-13 13:00:00,13.86050034,46.43255997,11.74191952,1015.320313
2022-04-13 14:00:00,16.3105011,37.8717041,14.31256485,1014.561768
2022-04-13 15:00:00,18.11050034,32.84366608,16.39424515,1013.394287
2022-04-13 16:00:00,19.5605011,30.43220901,18.10795212,1012.520142
2022-04-13 17:00:00,20.21050072,30.18498421,17.47652054,1011.334778
2022-04-13 18:00:00,21.01049995,30.41261101,18.00584221,1010.35083
2022-04-13 19:00:00,21.66049957,31.14004326,18.81796455,1009.26532
2022-04-13 20:00:00,22.16049957,35.20578003,18.90104675,1007.97821
2022-04-13 21:00:00,21.21050072,40.79484177,17.83362007,1006.968445
2022-04-13 22:00:00,19.96050072,51.48562241,17.71886253,1006.352417
2022-04-13 23:00:00,17.3105011,62.0031395,15.93654251,1006.512146
2022-04-14 00:00:00,13.86050034,77.59358215,12.69170761,1006.160767
2022-04-14 01:00:00,13.96050072,73.3085022,13.38791656,1006.460999
2022-04-14 02:00:00,11.16050053,78.23236084,8.985756874,1006.815735
2022-04-14 03:00:00,9.160500526,76.05393982,6.492525101,1007.182434
2022-04-14 04:00:00,8.460500717,78.36013794,6.273685455,1007.469604
2022-04-14 05:00:00,8.210500717,79.97753143,5.558773994,1007.465515
2022-04-14 06:00:00,8.110500336,80.8031311,5.840299606,1006.966248
2022-04-14 07:00:00,7.760499954,82.74947357,5.093425751,1006.66217
2022-04-14 08:00:00,7.66050005,82.73690796,5.362682343,1005.96344
2022-04-14 09:00:00,7.41050005,85.04379272,5.021593094,1005.760498
2022-04-14 10:00:00,6.760499954,88.91412354,4.500729561,1005.849426
2022-04-14 11:00:00,7.210499763,86.81607819,5.147223473,1006.254761
2022-04-14 12:00:00,6.91050005,85.28575134,4.159846306,1007.345215
2022-04-14 13:00:00,8.760499954,80.89254761,5.937372208,1006.976624
2022-04-14 14:00:00,10.61050034,76.81949615,8.503334999,1007.603577
2022-04-14 15:00:00,11.66050053,75.17183685,9.246651649,1006.923218
2022-04-14 16:00:00,12.91050053,72.13343811,10.75775337,1006.345398
2022-04-14 17:00:00,14.01049995,69.69985962,12.58704567,1005.864563
2022-04-14 18:00:00,15.46050072,65.88162231,14.68666077,1005.388855
2022-04-14 19:00:00,18.0605011,58.54992294,18.03649139,1004.830872
2022-04-14 20:00:00,19.46050072,56.77759552,17.86996841,1003.457703
2022-04-14 21:00:00,14.16050053,68.3282547,11.90991592,1004.572571
2022-04-14 22:00:00,12.21050072,75.00953674,9.918399811,1004.542297
2022-04-14 23:00:00,9.960500717,86.78720856,8.205079079,1005.303406
2022-04-15 00:00:00,6.91050005,88.0038147,4.336953163,1007.54425
2022-04-15 01:00:00,7.210499763,88.95178986,5.373374939,1008.643982
2022-04-15 02:00:00,7.010499954,92.07120514,5.127030373,1008.541321
2022-04-15 03:00:00,6.960499763,94.322052,5.17083168,1009.138062
2022-04-15 04:00:00,7.16050005,95.96801758,5.598463058,1009.539307
2022-04-15 05:00:00,7.060499668,95.96486664,5.27486515,1009.736877
2022-04-15 06:00:00,7.360499859,95.31749725,5.577583313,1009.841248
2022-04-15 07:00:00,7.360499859,96.96710205,5.557249069,1010.239441
2022-04-15 08:00:00,8.060500145,91.50479126,5.764904976,1010.649048
2022-04-15 09:00:00,6.960499763,80.07855225,3.842710495,1011.228577
2022-04-15 10:00:00,6.16050005,72.37821198,2.66768074,1011.812561
2022-04-15 11:00:00,6.560499668,67.68683624,3.145156384,1012.814697
2022-04-15 12:00:00,9.360500336,74.77672577,6.745427132,1013.35791
2022-04-15 13:00:00,12.26049995,58.11331177,9.603673935,1013.702637
2022-04-15 14:00:00,14.51049995,34.34523773,10.52880764,1013.936768
2022-04-15 15:00:00,15.46050072,29.47186661,11.04144001,1013.652588
2022-04-15 16:00:00,16.41049957,24.44019127,11.58148766,1013.069885
2022-04-15 17:00:00,17.11050034,22.94372559,13.10936737,1012.383362
2022-04-15 18:00:00,17.76049995,21.04836655,12.93583488,1011.895386
2022-04-15 19:00:00,17.76049995,21.6111145,13.59407234,1011.198425
2022-04-15 20:00:00,18.0605011,21.69082832,13.68245506,1010.506165
2022-04-15 21:00:00,17.41049957,23.11151314,12.33611298,1010.695557
2022-04-15 22:00:00,17.11050034,25.377985,11.8498497,1010.690735
2022-04-15 23:00:00,14.66050053,32.91098404,10.75643826,1010.75293
2022-04-16 00:00:00,12.86050034,34.87602234,7.543386459,1010.426453
2022-04-16 01:00:00,13.11050034,31.85674477,7.403917313,1011.724792
2022-04-16 02:00:00,12.11050034,33.26167297,6.604869843,1012.107117
2022-04-16 03:00:00,11.76049995,32.29837036,5.909008026,1011.20575
2022-04-16 04:00:00,11.71050072,34.02277374,6.104881287,1010.806519
2022-04-16 05:00:00,11.56050014,36.60707474,5.920293808,1010.406189
2022-04-16 06:00:00,11.96050072,37.13550568,5.920050621,1009.914612
2022-04-16 07:00:00,12.31050014,36.0230217,6.302662849,1009.023926
2022-04-16 08:00:00,12.36050034,37.11729813,6.438476563,1008.726257
2022-04-16 09:00:00,12.51049995,38.83461761,6.660611153,1008.529419
2022-04-16 10:00:00,12.26049995,40.9459343,6.689319611,1008.923828
2022-04-16 11:00:00,12.51049995,43.00032043,7.379238129,1009.823669
2022-04-16 12:00:00,13.31050014,46.6074295,9.102679253,1009.238647
2022-04-16 13:00:00,14.66050053,47.15510941,10.98251724,1008.861206
2022-04-16 14:00:00,14.61050034,49.69261551,10.96380615,1008.761108
2022-04-16 15:00:00,16.16049957,45.94441986,12.06256866,1008.386536
2022-04-16 16:00:00,17.01049995,45.86407852,13.05234146,1007.503357
2022-04-16 17:00:00,16.86050034,46.46326447,12.42193794,1007.102966
2022-04-16 18:00:00,18.11050034,43.53875351,13.91383362,1006.325073
2022-04-16 19:00:00,18.96050072,43.18052292,15.08444977,1005.043213
2022-04-16 20:00:00,18.76049995,43.87426758,15.0171814,1003.447388
2022-04-16 21:00:00,17.01049995,52.10533142,13.07490921,1003.122498
2022-04-16 22:00:00,14.71050072,61.3963356,11.20356178,1004.481506
2022-04-16 23:00:00,11.16050053,99.33901978,10.59210682,1004.924194
2022-04-17 00:00:00,7.16050005,96.29844666,3.891911507,1006.35376
2022-04-17 01:00:00,6.91050005,94.64589691,4.057547569,1007.046509
2022-04-17 02:00:00,6.41050005,99.65633392,3.991168022,1007.237366
2022-04-17 03:00:00,6.110499859,99.65549469,3.738395691,1007.53125
2022-04-17 04:00:00,5.210499763,99.65300751,2.722893238,1007.118225
2022-04-17 05:00:00,5.16050005,95.23602295,2.738416672,1006.819031
2022-04-17 06:00:00,4.860499859,95.89433289,2.393988609,1006.51532
2022-04-17 07:00:00,4.610499859,96.56125641,1.992327213,1006.511108
2022-04-17 08:00:00,3.610500097,96.87554932,0.607035637,1006.395264
2022-04-17 09:00:00,3.210500002,95.84022522,-0.228675842,1007.085144
2022-04-17 10:00:00,2.460500002,95.13311005,-1.237764835,1007.570557
2022-04-17 11:00:00,2.710500002,92.46207428,-1.114404202,1008.669556
2022-04-17 12:00:00,4.710499763,84.14008331,1.316568375,1009.399658
2022-04-17 13:00:00,6.760499954,65.80892944,2.862216473,1009.930969
2022-04-17 14:00:00,8.110500336,57.05461121,4.053678513,1010.151917
2022-04-17 15:00:00,8.910500526,47.91786575,4.767635345,1010.363953
2022-04-17 16:00:00,9.060500145,44.39040756,4.319408417,1010.366455
2022-04-17 17:00:00,7.860499859,44.53399658,2.196938515,1010.944458
2022-04-17 18:00:00,8.460500717,37.48454666,3.220225334,1011.252563
2022-04-17 19:00:00,9.060500145,36.82174683,3.330984592,1011.362
2022-04-17 20:00:00,9.310500145,33.68952179,3.626450062,1011.56488
2022-04-17 21:00:00,8.660500526,33.88117599,2.648219109,1012.649597
2022-04-17 22:00:00,8.760499954,29.98320389,2.822906494,1013.447571
2022-04-17 23:00:00,7.360499859,36.72885513,2.337138176,1015.017822
2022-04-18 00:00:00,5.510499954,45.19185638,0.919507504,1016.580383
2022-04-18 01:00:00,4.560499668,50.52424622,-0.065802097,1017.957947
2022-04-18 02:00:00,3.960500002,54.10157013,-0.558303833,1018.844116
2022-04-18 03:00:00,3.110500097,58.97164917,-1.102337837,1019.426941
2022-04-18 04:00:00,2.560500145,62.94479752,-1.769346476,1020.014893
2022-04-18 05:00:00,2.260500193,66.25243378,-2.078447342,1020.507507
2022-04-18 06:00:00,2.010499954,68.71134949,-2.212367535,1020.801941
2022-04-18 07:00:00,1.760499954,70.73379517,-2.316610336,1020.897339
2022-04-18 08:00:00,1.260499954,73.58583069,-2.76936245,1021.386475
2022-04-18 09:00:00,0.91049999,75.74129486,-3.034337044,1022.077148
2022-04-18 10:00:00,0.710500002,76.55554199,-3.196178436,1023.069031
2022-04-18 11:00:00,1.760499954,74.77639008,-1.838384151,1023.883606
2022-04-18 12:00:00,4.41050005,63.85470963,1.377842426,1024.127686
2022-04-18 13:00:00,6.91050005,53.70292664,3.754548073,1024.268677
2022-04-18 14:00:00,9.160500526,44.25574112,6.507693291,1023.708313
2022-04-18 15:00:00,11.06050014,37.55939865,9.09750843,1023.937927
2022-04-18 16:00:00,12.11050034,33.63627243,9.750734329,1023.25769
2022-04-18 17:00:00,11.76049995,30.98768616,8.463523865,1022.953491
2022-04-18 18:00:00,11.51049995,30.564888,8.041765213,1022.551147
2022-04-18 19:00:00,11.31050014,33.27345276,7.762372017,1021.851379
2022-04-18 20:00:00,10.56050014,39.26347733,6.527694702,1021.839233
2022-04-18 21:00:00,9.210500717,46.78653336,4.566360474,1021.319641
2022-04-18 22:00:00,7.710499763,61.00621796,3.574071884,1020.797546
2022-04-18 23:00:00,6.510499954,72.70345306,2.696084023,1020.180359
2022-04-19 00:00:00,5.66050005,78.4826889,1.909948826,1020.166687
2022-04-19 01:00:00,5.710499763,80.18260193,2.171498775,1019.769104
2022-04-19 02:00:00,5.710499763,79.89834595,2.063432693,1019.171753
2022-04-19 03:00:00,5.510499954,82.17153168,1.77937603,1017.97406
2022-04-19 04:00:00,5.510499954,83.04990387,1.434438705,1016.381287
2022-04-19 05:00:00,5.560499668,81.30821228,0.904201508,1014.291443
2022-04-19 06:00:00,5.710499763,79.89834595,0.657025337,1011.904785
2022-04-19 07:00:00,5.66050005,87.89012909,0.367994308,1008.718628
2022-04-19 08:00:00,5.210499763,100,0.248539925,1005.724548
2022-04-19 09:00:00,5.860499859,100,1.507135391,1002.251099
2022-04-19 10:00:00,6.91050005,100,2.602063179,999.1821289
2022-04-19 11:00:00,8.660500526,100,4.436705589,994.8296509
2022-04-19 12:00:00,10.21050072,98.67205048,7.581380844,993.958313
2022-04-19 13:00:00,11.91050053,96.1140976,9.273859024,993.2875977
2022-04-19 14:00:00,11.61050034,92.65289307,9.153554916,992.6855469
2022-04-19 15:00:00,12.61050034,81.41005707,8.424835205,992.8006592
2022-04-19 16:00:00,13.66050053,73.25478363,9.507839203,993.4141235
2022-04-19 17:00:00,13.06050014,61.85451889,8.290641785,994.8982544
2022-04-19 18:00:00,11.61050034,55.74358749,6.572318077,997.06604
2022-04-19 19:00:00,10.61050034,53.72715378,5.276152611,998.3449097
2022-04-19 20:00:00,10.16050053,49.6957283,4.426911354,999.2338257
2022-04-19 21:00:00,9.360500336,52.05456924,3.967472076,1000.316284
2022-04-19 22:00:00,8.310500145,54.27894592,3.170306206,1001.69342
2022-04-19 23:00:00,7.460499763,57.71985245,3.218347549,1002.376526
2022-04-20 00:00:00,5.91050005,56.8977623,1.05620575,1003.7453
2022-04-20 01:00:00,5.360499859,54.88972473,0.464094639,1004.731567
2022-04-20 02:00:00,5.360499859,51.90416718,0.082141876,1005.428467
2022-04-20 03:00:00,5.210499763,53.23771667,0.097914696,1005.625061
2022-04-20 04:00:00,5.060499668,53.59547806,-0.195514679,1006.219788
2022-04-20 05:00:00,4.860499859,54.34725571,-0.485928774,1007.212158
2022-04-20 06:00:00,4.460499763,56.51576614,-0.678721428,1007.703186
2022-04-20 07:00:00,4.110499859,59.00746155,-0.876534462,1008.692993
2022-04-20 08:00:00,4.16050005,60.80078888,-0.886731863,1009.290955
2022-04-20 09:00:00,4.41050005,63.15291595,-0.893528223,1010.290833
2022-04-20 10:00:00,4.460499763,65.29047394,-0.860595942,1011.784607
2022-04-20 11:00:00,4.810499668,64.65573883,-0.461468697,1013.283569
2022-04-20 12:00:00,6.610499859,57.29019547,1.241413116,1014.308899
2022-04-20 13:00:00,7.860499859,50.14384842,1.985679626,1015.623352
2022-04-20 14:00:00,9.060500145,43.41463852,2.992635727,1016.538757
2022-04-20 15:00:00,10.01049995,39.98252106,4.383523941,1017.64917
2022-04-20 16:00:00,11.11050034,37.15790176,6.428394318,1018.26416
2022-04-20 17:00:00,11.71050072,34.79327774,7.09173584,1018.472473
2022-04-20 18:00:00,12.66050053,30.21464157,7.961175919,1018.885681
2022-04-20 19:00:00,12.26049995,32.81237411,7.906497955,1019.576538
2022-04-20 20:00:00,12.16050053,33.02881241,7.713452339,1020.172241
2022-04-20 21:00:00,12.11050034,32.28077698,7.201908112,1020.868286
2022-04-20 22:00:00,11.46050072,35.63734055,6.935050011,1021.953064
2022-04-20 23:00:00,9.360500336,46.4871788,5.693853378,1023.014526
2022-04-21 00:00:00,7.010499954,49.90390778,3.237188816,1024.46936
2022-04-21 01:00:00,5.91050005,57.3185997,2.384815693,1026.143677
2022-04-21 02:00:00,4.560499668,64.12516022,1.092500687,1026.817627
2022-04-21 03:00:00,3.41050005,68.50118256,-0.49306345,1027.296021
2022-04-21 04:00:00,2.760500193,69.38140869,-0.890572071,1027.981812
2022-04-21 05:00:00,2.16050005,72.94093323,-0.951348782,1028.668457
2022-04-21 06:00:00,2.110500097,70.54244232,-0.993382931,1029.264771
2022-04-21 07:00:00,0.760499954,80.34059906,-2.816869259,1029.241333
2022-04-21 08:00:00,1.560500026,71.48685455,-1.999513149,1029.155762
2022-04-21 09:00:00,1.860499978,72.34625244,-1.896225929,1029.061401
2022-04-21 10:00:00,2.060500145,80.82275391,-1.196534395,1029.463013
2022-04-21 11:00:00,3.91050005,80.21068573,0.635709763,1029.793091
2022-04-21 12:00:00,6.91050005,76.48292542,4.378471375,1030.04248
2022-04-21 13:00:00,9.410500526,64.31654358,6.088853836,1029.884399
2022-04-21 14:00:00,11.21050072,56.23431396,7.959143639,1029.615112
2022-04-21 15:00:00,13.21050072,46.4131546,10.42355633,1028.551636
2022-04-21 16:00:00,14.66050053,35.79595184,11.04750824,1027.180542
2022-04-21 17:00:00,15.21050072,35.31202316,11.18562889,1026.094238
2022-04-21 18:00:00,15.51049995,36.43797684,11.50925922,1024.804688
2022-04-21 19:00:00,15.61050034,35.55767059,11.20683765,1023.810425
2022-04-21 20:00:00,14.11050034,37.49803925,8.718867302,1022.891113
2022-04-21 21:00:00,13.61050034,45.21956253,8.554234505,1022.186096
2022-04-21 22:00:00,12.06050014,54.30546951,7.610527992,1022.062317
2022-04-21 23:00:00,10.81050014,61.32005692,6.46564579,1021.644165
2022-04-22 00:00:00,10.91050053,61.77677536,6.965248108,1021.84491
2022-04-22 01:00:00,10.41050053,65.91507721,6.630745888,1021.836914
2022-04-22 02:00:00,10.26049995,67.51616669,6.664042473,1021.436157
2022-04-22 03:00:00,9.910500526,68.39331055,6.273786545,1020.932556
2022-04-22 04:00:00,8.710500717,73.36823273,5.166016579,1020.614685
2022-04-22 05:00:00,8.110500336,76.94913483,4.671882629,1020.007507
2022-04-22 06:00:00,7.960499763,79.66317749,4.633628845,1019.606934
2022-04-22 07:00:00,8.160500526,81.94169617,4.836690903,1019.311646
2022-04-22 08:00:00,8.110500336,85.12088013,4.850215912,1018.812927
2022-04-22 09:00:00,7.710499763,89.60991669,4.688445091,1018.906006
2022-04-22 10:00:00,7.460499763,92.41642761,4.571239471,1019.399658
2022-04-22 11:00:00,9.210500717,85.53365326,6.185947418,1019.826355
2022-04-22 12:00:00,13.06050014,69.51107025,10.49844074,1020.28595
2022-04-22 13:00:00,14.56050014,52.71809387,10.71827602,1020.110168
2022-04-22 14:00:00,15.11050034,42.98335266,10.6966486,1019.919678
2022-04-22 15:00:00,15.61050034,42.22116089,11.85722923,1020.226013
2022-04-22 16:00:00,15.86050034,40.67617416,12.4522438,1020.528503
2022-04-22 17:00:00,16.01049995,38.87953949,12.42926598,1020.332092
2022-04-22 18:00:00,15.86050034,38.01150894,11.85634232,1020.428955
2022-04-22 19:00:00,16.01049995,35.93267059,11.8464756,1020.531189
2022-04-22 20:00:00,15.56050014,35.9303627,10.64582348,1020.623596
2022-04-22 21:00:00,15.16050053,35.16947174,10.15034389,1020.418457
2022-04-22 22:00:00,14.11050034,38.88195038,9.640330315,1020.501648
2022-04-22 23:00:00,12.26049995,45.81138992,8.620820045,1021.46814
2022-04-23 00:00:00,9.710500717,54.45692444,6.142503738,1022.621765
2022-04-23 01:00:00,8.910500526,56.4422226,5.38694191,1023.305847
2022-04-23 02:00:00,7.860499859,59.30613327,4.242249489,1024.085205
2022-04-23 03:00:00,7.060499668,61.73537064,3.394019127,1024.370728
2022-04-23 04:00:00,6.110499859,64.71843719,2.413944721,1024.653687
2022-04-23 05:00:00,5.260499954,68.89116669,1.550562859,1024.739014
2022-04-23 06:00:00,4.710499763,70.03852081,0.991549492,1024.928833
2022-04-23 07:00:00,4.260499954,70.71603394,0.520719051,1024.921509
2022-04-23 08:00:00,3.810500145,71.40442657,-0.008261204,1024.814209
2022-04-23 09:00:00,3.360500097,72.36837769,-0.568593025,1024.806519
2022-04-23 10:00:00,3.510500193,68.77490234,-0.624857426,1025.207275
2022-04-23 11:00:00,4.360499859,65.7488327,0.271935463,1025.81897
2022-04-23 12:00:00,7.260499954,54.5931015,3.567551136,1025.17041
